Before;After;;;;;;;
12614;1187;;;;;;;
1186;1426;;;Before;;;After;
5274;1114;;;;;;;
1317;1374;;;Media;1059,529101;;Media;1890,102564
670;1441;;;Error típico;72,26871385;;Error típico;263,2643347
1188;1186;;;Mediana;868;;Mediana;1271
527;1152;;;Moda;1210;;Moda;10
655;1327;;;Desviación estándar;993,5305548;;Desviación estándar;4349,840688
3467;10;;;Varianza de la muestra;987102,9632;;Varianza de la muestra;18921114,01
1210;1328;;;Curtosis;99,45744612;;Curtosis;44,52541943
2317;20;;;Coeficiente de asimetría;8,959917714;;Coeficiente de asimetría;6,453110297
620;1260;;;Rango;12268;;Rango;41380
767;1360;;;Mínimo;346;;Mínimo;10
1149;1133;;;Máximo;12614;;Máximo;41390
682;1363;;;Suma;200251;;Suma;515998
1821;1297;;;Cuenta;189;;Cuenta;273
683;1329;;;Nivel de confianza(95,0%);142,5617956;;Nivel de confianza(95,0%);518,2947739
558;15;;;;;;;
607;1268;;;;;;;
654;1206;;;;;;;
1720;21;;;;;;;
1011;18;;;;;;;
835;1160;;;;Prueba z para medias de dos muestras;;;
1456;1264;;;;;;;
739;1370;;;;;Before;After;
2097;2259;;;;Media;1059,529101;1890,102564;
559;2441;;;;Varianza (conocida);987102,963;18921114;
726;304;;;;Observaciones;189;273;
1331;1320;;;;Diferencia hipotética de las medias;0;;
1978;1487;;;;z;-3,042355331;;
1321;264;;;;P(Z<=z) una cola;0,001173673;;
939;1430;;;;Valor crítico de z (una cola);1,644853627;;
997;1176;;;;Valor crítico de z (dos colas);0,002347346;;
1222;1406;;;;Valor crítico de z (dos colas);1,959963985;;
629;1187;;;;;;;
1477;1426;;;;;;;
598;1114;;;;Es menor de 0.05, por tanto son muestras diferentes;;;
681;1374;;;;;;;
1167;1441;;;;;;;
1172;1163;;;;;;;
714;1279;;;;;;;
736;1253;;;;;;;
1269;21287;;;;;;;
1172;1318;;;;;;;
708;1358;;;;;;;
803;1492;;;;;;;
1173;1364;;;;;;;
1192;1129;;;;;;;
890;1144;;;;;;;
787;1449;;;;;;;
1265;1420;;;;;;;
664;1106;;;;;;;
972;1461;;;;;;;
822;1191;;;;;;;
1170;1230;;;;;;;
1232;1171;;;;;;;
925;17;;;;;;;
830;1322;;;;;;;
1217;1498;;;;;;;
1191;1233;;;;;;;
553;1210;;;;;;;
634;1306;;;;;;;
1255;15;;;;;;;
1265;1344;;;;;;;
669;13229;;;;;;;
454;1196;;;;;;;
1233;1420;;;;;;;
1242;13;;;;;;;
543;1464;;;;;;;
515;1179;;;;;;;
1344;1115;;;;;;;
615;1322;;;;;;;
402;1400;;;;;;;
346;1163;;;;;;;
1323;1279;;;;;;;
642;1253;;;;;;;
597;1287;;;;;;;
727;1318;;;;;;;
1235;1302;;;;;;;
653;1380;;;;;;;
735;1143;;;;;;;
732;1428;;;;;;;
1172;14;;;;;;;
701;1339;;;;;;;
437;1269;;;;;;;
596;1289;;;;;;;
602;21381;;;;;;;
626;1248;;;;;;;
691;2330;;;;;;;
547;10;;;;;;;
665;1494;;;;;;;
623;453;;;;;;;
714;1411;;;;;;;
439;1458;;;;;;;
1159;1320;;;;;;;
661;2456;;;;;;;
786;1153;;;;;;;
735;1165;;;;;;;
1185;1410;;;;;;;
1192;1453;;;;;;;
754;21285;;;;;;;
659;1354;;;;;;;
1210;1131;;;;;;;
624;1167;;;;;;;
692;21417;;;;;;;
831;1339;;;;;;;
1182;25;;;;;;;
1280;2300;;;;;;;
752;1288;;;;;;;
798;16;;;;;;;
1740;1205;;;;;;;
1350;1286;;;;;;;
526;1302;;;;;;;
868;1380;;;;;;;
1181;1143;;;;;;;
1198;1428;;;;;;;
1061;14;;;;;;;
780;1143;;;;;;;
1174;1463;;;;;;;
1197;1375;;;;;;;
960;1452;;;;;;;
592;10;;;;;;;
1214;22;;;;;;;
625;1207;;;;;;;
513;41390;;;;;;;
581;1192;;;;;;;
1184;1239;;;;;;;
1262;1165;;;;;;;
817;1488;;;;;;;
555;1139;;;;;;;
1249;1340;;;;;;;
639;1160;;;;;;;
873;1360;;;;;;;
895;22;;;;;;;
1266;1358;;;;;;;
659;1191;;;;;;;
512;1143;;;;;;;
645;1244;;;;;;;
1191;1366;;;;;;;
1256;10;;;;;;;
717;31208;;;;;;;
792;1275;;;;;;;
1237;1249;;;;;;;
1267;1252;;;;;;;
544;1184;;;;;;;
728;31486;;;;;;;
1210;1398;;;;;;;
1171;1100;;;;;;;
839;1408;;;;;;;
944;1117;;;;;;;
1267;18;;;;;;;
1295;1143;;;;;;;
867;1463;;;;;;;
644;1375;;;;;;;
1275;1452;;;;;;;
1200;10;;;;;;;
932;1232;;;;;;;
670;1321;;;;;;;
1371;1224;;;;;;;
1207;1455;;;;;;;
774;1483;;;;;;;
663;1241;;;;;;;
794;1444;;;;;;;
2056;25;;;;;;;
951;1145;;;;;;;
2085;1350;;;;;;;
879;1245;;;;;;;
2031;1461;;;;;;;
492;1264;;;;;;;
1189;1160;;;;;;;
703;1428;;;;;;;
1167;1335;;;;;;;
567;1445;;;;;;;
1352;1333;;;;;;;
439;1289;;;;;;;
1162;1177;;;;;;;
956;1452;;;;;;;
522;1133;;;;;;;
653;1257;;;;;;;
1345;1390;;;;;;;
794;1177;;;;;;;
691;1268;;;;;;;
824;1483;;;;;;;
863;1190;;;;;;;
1223;1115;;;;;;;
1304;1171;;;;;;;
2336;1295;;;;;;;
974;1306;;;;;;;
1342;13;;;;;;;
;1230;;;;;;;
;1232;;;;;;;
;3321;;;;;;;
;1224;;;;;;;
;1455;;;;;;;
;2483;;;;;;;
;1367;;;;;;;
;3111;;;;;;;
;1249;;;;;;;
;4207;;;;;;;
;472;;;;;;;
;1137;;;;;;;
;267;;;;;;;
;20;;;;;;;
;1369;;;;;;;
;1111;;;;;;;
;1470;;;;;;;
;1300;;;;;;;
;1380;;;;;;;
;14;;;;;;;
;1471;;;;;;;
;1103;;;;;;;
;1499;;;;;;;
;1436;;;;;;;
;1101;;;;;;;
;1251;;;;;;;
;1160;;;;;;;
;69;;;;;;;
;1196;;;;;;;
;1460;;;;;;;
;1384;;;;;;;
;1440;;;;;;;
;1328;;;;;;;
;1148;;;;;;;
;1392;;;;;;;
;1191;;;;;;;
;17;;;;;;;
;1361;;;;;;;
;14;;;;;;;
;1210;;;;;;;
;1367;;;;;;;
;1111;;;;;;;
;1249;;;;;;;
;1207;;;;;;;
;1472;;;;;;;
;13;;;;;;;
;1271;;;;;;;
;1272;;;;;;;
;1326;;;;;;;
;20;;;;;;;
;1415;;;;;;;
;1396;;;;;;;
;1212;;;;;;;
;1232;;;;;;;
;1166;;;;;;;
;1159;;;;;;;
;1182;;;;;;;
;1216;;;;;;;
;1418;;;;;;;
;1421;;;;;;;
;1185;;;;;;;
;1464;;;;;;;
;1219;;;;;;;
;1161;;;;;;;
;1383;;;;;;;
;1327;;;;;;;
;1472;;;;;;;
;1312;;;;;;;
;1194;;;;;;;
;1439;;;;;;;
;1232;;;;;;;
;1164;;;;;;;
;1178;;;;;;;
;1485;;;;;;;
;1446;;;;;;;
;1429;;;;;;;
;1239;;;;;;;
;1315;;;;;;;
;1111;;;;;;;
;13;;;;;;;
;1271;;;;;;;
;1272;;;;;;;
;1326;;;;;;;
;20;;;;;;;
